1,Chicken Breast,36.3,7.2,0.3,0.7,0,0,1,0,0.187,13
2,Chicken Thigh,48.8,6.8,0,2.4,0,0,1,0,0.218,13
3,Ground Turkey - 93%,55.8,7.8,0.3,2.6,0,0,1,0,0.187,13
4,Salmon,46,7,0,2,0,0,1,0.687,0.687,11
5,Flank Steak,74.1,11.1,0,3.3,0,0,1,0,0,13
6,Tuna Steak,28,6,1,0,0,0,1,0,0,0
7,Protein Powder,121.5,24,3,1.5,0.5,1,1,0,0.7,1
8,Vegan Protein Powder,3.2,0.7,0.1,0,0.1,0.1,1,0,0.029,1
9,Tortilla Large Burrito,196.5,5,34,4.5,0,0,1,0,0,0
10,Tortilla Large Soft Taco (La Banderita),140,3,23,4,0,2,1,0,0.279,31
11,Tortilla - Shoprite Grande,204.5,6,35,4.5,3,2,1,0,0,0
12,Tortilla - La Banderita - Extra Large,218,5,36,6,0,0,1,0,0,0
13,Tortilla - Whole Wheat,122,4,22,2,5,1,1,0,0,0
14,Shredded Cheese (Reduced Fat),3.4,0.3,0.1,0.2,0,0,1,0,0.006,60
15,Tomatillo Salsa (PJ),0,0,0,0,0,0,1,0,0,0
16,Peanut Butter,6.1,0.2,0.2,0.5,0.0625,0.09375,1,0,0.005,36
17,Cream of Rice,3.6,0.1,0.8,0,0,0,1,0,0,0
18,Intra Carb,80,0,20,0,0,9,1,0,1.5,0
19,Rice,1.2,0,0.3,0,0,0,1,0,0,31
20,Brown Rice,1.2,0,0.3,0,0,0,1,0,0,31
21,Oats - Old Fashion (Shoprite),4.1,0.1,0.7,0.1,0.1,0,1,0,0.002,27
22,Quinoa,2.8,0.1,0.6,0,0.12,0.05,1,0,0.007,31
23,Honey,3.2,0,0.8,0,0,0.8,1,0,0.011,26
24,Bread (Bowl & Breakfast),67.2,2,13,0.8,0.5,1.5,20,1.29,0.0645,36
25,Butter,7.02,0,0,0.78,0,0,1,0,0.011,60
26,Butter (Unsalted),7.02,0,0,0.78,0,0,1,0,0.011,60
27,Cream Cheese (Whipped),2.181818182,0.045454545,0.090909091,0.181818182,0,0,1,0,0.015,0
28,Farro,3.574,0.133,0.711,0.022,0.111111111,0,1,0,0.012,0
29,Grated Cheese,4.1782,0.2857,0.0357,0.3214,0,0,1,0,0.031,9
30,Olive Oil,8.1,0,0,0.9,0,0,1,0,0.012,31
31,Grapeseed Oil,8.1,0,0,0.9,0,0,1,0,0,31
32,Egg,60,6,0,4,0,0,18,5.49,0.305,60
33,Egg Whites,0.4348,0.1087,0,0,0,0,1,0,0.007,60
34,ShopRite 2% American Cheese,46.5,4,2,2.5,0,0,1,0,0.124,37
35,Sweet Potato,0.913,0.016,0.201,0.005,0.03,0.0418,1,0,0.002,7
36,Potato,0.877,0.016,0.201,0.001,0.03,0,1,0,0.002,7
37,Red Potato,0.877,0.016,0.201,0.001,0.03,0,1,0,0.002,7
38,Bowl & Basket Pasta Penne Rigate,3.660714286,0.125,0.75,0.017857143,0,0.035714286,1,0,0.002,0
39,Bowl & Basket Light Mayo,2.73076923,0,0.076923077,0.269230769,0,0,1,0,0.002,31
40,Wine (Carb),20,0,5,0,0,0.186,1,0,0,0
41,Vodka (Carb),48,0,12,0,0,0,1,0,0,0
42,Rice Cereal,3.914634146,0.073170732,0.878048781,0.012195122,0,0.0976,1,0,0,0
43,Protein,4,1,0,0,0,0,1,0,0,0
44,Carb,4,0,1,0,0,0,1,0,0,0
45,Fat,9,0,0,1,0,0,1,0,0,0
46,Carrots,0.376472,0.011765,0.082353,0,0.035714286,0.0474,1,0,0.002,7
47,Walnuts - Bowl & Basket Light Halves Raw,7.01,0.15,0.14,0.65,0.07,0.0261,1,0,0.016,7
48,Apple,104.7,0.5,25,0.3,4.4,18.9,1,1.25,1.25,7
49,Mussels,46.73333334,6.733333333,2.1,1.266666667,0,0,1,0,0,0
50,Avocado (~140g),1.79,0.02,0.09,0.15,0.07,0.0066,1,0,0.011,0
51,"Bowl & Basket Salted Dry Roasted, Peanuts, 16 Ounce",6.214285714,0.25,0.178571429,0.5,0.071428571,0.035714286,1,0,0.006,28
52,Shrimp,23.15,4.8,0.2,0.35,0,0,1,0,0.624,11
53,I Can't Believe it's not Butter (Low Fat),3.857142857,0,0,0.428571429,0,0,1,0,0.007,60
54,Blueberries,0.578571428,0.007142857,0.121428571,0.007142857,0.027,0.0845,1,0,0.01,7
55,Frozen Mixed Berries,0.578571428,0.007142857,0.121428571,0.007142857,0.027,0.0845,1,0,0.006,39
56,Frozen Blueberries,0.578571428,0.007142857,0.121428571,0.007142857,0.027,0.0845,1,0,0.006,0
57,Frozen Broccoli,0.345,0.031,0.053,0.001,0.017,0.015,1,0,0.005,39
58,Frozen Banana,116.8,1.3,27,0.4,3,14.4,1,0,0.12,7
59,Banana,116.8,1.3,27,0.4,3,14.4,1,0,0.12,7
60,Popcorn,3.909090909,0.121212121,0.787878788,0.03030303,0.181818182,0,1,0,0.002,30
61,Kiwi,51.2,0.9,11,0.4,2.3,6.8,1,0,0.5,7
62,Frozen Spinach,0.2947,0.0286,0.0363,0.0039,0.022,0.0042,1,0,0.011,7
63,Spinach,0.2947,0.0286,0.0363,0.0039,0.022,0.0042,1,0,0.011,7
64,Zucchini (200g ea),0.2355,0.009,0.0429,0.0031,0.014,0.00258,1,0,0.003,7
65,Brussel Sprouts (~10g ea),0.5107,0.0362,0.0827,0.0039,0.041,0.0207,1,0,0.007,0
66,"Cashew Milk, Silk, Unsweet, Vanilla",0.125,0.004166667,0.008333333,0.008333333,0,0,1,0,0.002,37
67,Andes Mint,27.75,0,3,1.75,0,3,1,0,0,0
68,"ShopRite Original, Hummus, 10oz",2.607142858,0.071428571,0.178571429,0.178571429,0.035714286,0,1,0,0.011,11
69,Clementine,48.25,0.5,11,0.25,1.5,9,1,0,0,0
70,Soy Sauce (Low Sodium),0.53336,0.06667,0.06667,0,0,0,1,0,0.008,31
71,Cucumber (300g ~1),0.1811,0.0065,0.0363,0.0011,0.05,0.0167,1,0,0.003,0
72,Valued Naturals Chia Seeds,5.107,0.165,0.421,0.307,0.344,0,1,0,0.007,7
73,Couscous (Near East Garlic and EVOO),4.465,0.125,0.71,0.125,0.35,0,1,0,0.015,31
74,Raspberry (Driscoll's) (168g),0.5841,0.012,0.1194,0.0065,0.065,0.042,1,0,0.021,0
75,Pineapple,0.5572,0.0054,0.1312,0.0012,0.014,0.0985,1,0,0,0
76,Cantaloupe,270171.36,0.0084,0.0816,30019,0.009,0.0786,1,0,0.004,0
77,Metamucil,4,0,1,0,0.25,1.6,1,0,0,0
78,Cheese - Medium Cheddar - Reduced Fat - Sargento,60,6,0,4,0,0,1,0,0.018,0
79,Italian Green Beans - Frozen,0.376470588,0.023529412,0.070588235,0,0.023529412,0.023529412,1,0,0.005,0
80,Mixed Peppers - Frozen,0.235294118,0.011764706,0.047058824,0,0.011764706,0.023529412,1,0,0.005,0
81,Red Pepper (120g),0.3066,0.0099,0.06,0.003,0.021,0.042,1,0,0.01,7
82,Yellow Pepper (120g),0.3066,0.0099,0.06,0.003,0.021,0.042,1,0,0.008,7
83,Green Pepper (120g),0.3066,0.0099,0.06,0.003,0.021,0.042,1,0,0.008,7
84,Rule 1 Protein Bar,261,20,25,9,15,2,1,0,0,0
85,Corn Tortilla,50.5,1,10.5,0.5,0,0,1,0,0,0
86,Light Sour Cream,1.283333328,0.066666666,0.066666666,0.083333333,0,0.066666666,1,0,0.003,60
87,English Muffin (Plain),141,5,28,1,1,0,1,0,0.441,36
88,English Muffin (Cinnamon Raisin),145,4,30,1,2,8,1,0,0.391,36
89,Whipped Cream,2.6,0,0.2,0.2,0,0.2,1,0,0,0
90,Strawberry Jelly,2.6,0,0.65,0,0,0.45,1,0,0.004,36
91,Orange Juice (1oz = 30ml),0.48333332,0.00833333,0.1125,0,0,0.1,1,0,0.001,37
92,Pretzels (Herrs Thin),4.035714285,0.107142857,0.821428571,0.035714286,0.035714286,0.035714286,1,0,0.008,30
93,Chick Pea (Can = 15oz),0.975,0.058333333,0.166666667,0.008333333,0.058333333,0,1,0,0.002,32
94,Orzo,205,7,42,1,2,0,1,0,0,0
95,Kidney Beans (Can = 15oz),0.941666667,0.058333333,0.158333333,0.008333333,0.066666667,0.008333333,1,0,0.002,32
96,White Beans (Can = 15oz),0.941666667,0.058333333,0.158333333,0.008333333,0.066666667,0.008333333,1,0,0.002,32
97,Black Beans (Can = 15oz / 420g),0.941666667,0.058333333,0.158333333,0.008333333,0.066666667,0.008333333,1,0,0.002,32
98,Red Onion (200g ea),0.438,0.01,0.095,0.002,0.013,0.044,1,0,0.002,7
99,Lime Juice (~25g per Lime),0.345,0.004,0.08,0.001,0.004,0.017,1,0,0.02,0
100,Lemon Juice (40g per Lemon),0.314,0.004,0.07,0.002,0.003,0.025,1,0,0.015,7
101,ShopRite - Light Italian Dressing (454g sm),1.133335,0,0.133333,0.066667,0,0.133333,1,0,0.005,31
102,Strawberries (~12g each),0.361,0.0067,0.0768,0.003,0.02,0.0489,1,0,0.009,0
103,ShopeRite Frozen Whole Strawberries (~12g each),0.361,0.0067,0.0768,0.003,0.02,0.0489,1,0,0.007,0
104,Hot Sauce,0,0,0,0,0,0,1,0,0.01,31
105,Salsa (Ortega),0,0,0,0,0,0,1,0,0.006,30
106,Maple Brown Sugar - Instant Oatmeal,166,4,33,2,3,13,1,0,0.159,27
107,Canned Pumpkin (822g Can),0.360655738,0.008196721,0.081967213,0,0.024590164,0.040983607,1,0,0.003,26
108,ShopRite - Light Ranch Dressing (454g sm),2.7999994,0,0.1,0.2666666,0,0.06666,1,0,0.005,31
109,"Feta, Crumbled (Full Fat - Shoprite) (112g)",3.25,0.214285714,0.035714286,0.25,0,0,1,0,0.022,0
110,"Feta, Crumbled (Reduced Fat - Shoprite) (112g)",2.589285714,0.214285714,0.071428571,0.160714286,0,0,1,0,0.022,0
111,"Feta, Crumbled (Reduced Fat - Athenos) (141g)",1.821428571,0.178571429,0.035714286,0.107142857,0,0,1,0,0.035,0
112,"Feta, Chunk (Full Fat - Athenos (16oz / 454g)",2.642857143,0.142857143,0.035714286,0.214285714,0,0,1,0,0.018,0
113,Baby Bella Sliced Mushrooms (Shoprite 16oz),0.523809524,0.095238095,0.035714286,0,0.011904762,0,1,0,0.009,7
114,Unsweetened Coconut Flakes,7.333333334,0.066666667,0.266666667,0.666666667,0.133333333,0.066666667,1,0,0.013,0
115,Frozen Pineapple,0.549,0.005,0.13,0.001,0.014,0.1,1,0,0.009,0
116,Milled Flax Seed,5.857142857,0.214285714,0.285714286,0.428571429,0.285714286,0,1,0,0.009,0
117,Top Round London Broil,45.25,6.25,0,2.25,0,0,1,0,0.374,13
118,"Spaghetti Squash (~2,000g ea)",0.3533,0.0064,0.0691,0.0057,0.015,0.0276,1,0,0.003,0
119,Asparagus,0.254,0.022,0.0388,0.0012,0.021,0.0188,1,0,0.009,7
120,Honey Nut Cheerios,3.910714286,0.071428571,0.785714286,0.053571429,0.071428571,0.321428571,1,0,0.01,0
121,"Butternut Squash (~1,000g)",0.517,0.01,0.117,0.001,0.02,0.022,1,0,0.002,0
122,ShopRite - Balsamic Vinaigrette (454g sm),2.033333334,0,0.133333333,0.166666667,0,0.1,1,0,0.005,31
123,Broccoli (~225g per bunch),0.4117,0.0282,0.0664,0.0037,0.026,0.017,1,0,0.004,0
124,ShopRite Turkey Burger,160,22,0,8,0,0,1,0,0.998,13
125,Martin Potato Roll,137.5,7,24,1.5,2,5,1,0,0.499,36
126,Spanish Onion (~560g),0.4266,0.011,0.0934,0.001,0.017,0.0424,1,0,0.003,0
127,Ketchup,1.066666667,0,0.266666667,0,0,0.266666667,1,0,0.003,31
128,Ore-Ida Steak Fries (28oz),1.083333333,0.023809524,0.166666667,0.035714286,0.011904762,0.011904762,1,0,0.005,39
129,Bowl & Basket Tomato Sauce Basil (24oz),0.552,0.016,0.104,0.008,0.024,0.064,1,0,0.003,0
130,Roland Pad Thai Rice Noodles,3.589285714,0.053571429,0.803571429,0.017857143,0.017857143,0,1,0,0.008,31
131,Habanero,0,0,0,0,0,0,1,0,0.37,7
132,Bean Sprouts (La Choy 14oz Can),0,0,0,0,0,0,1,0,0.005,31
133,Eggplant (~150g),0.298,0.01,0.06,0.002,0.03,0.06,1,0,0.004,0
134,Smart Taste Fiber Pasta,3.089285714,0.017857143,0.714285714,0.017857143,0.089285714,0.017857143,1,0,0.007,32
135,Reese's Mini Cup,43.66666666,0.666666667,5,2.333333333,0,4.666666667,1,0,0,0
136,Reese's Peanut Butter Cup,123,2.5,12.5,7,0.5,10.5,1,0,0,0
137,Boneless Pork Chops,39.75,6,0,1.75,0,0,1,0,0.312,13
138,ShopRite Fresh Lump Crabmeat,16,4,0,0,0,0,1,0,0.937,11
139,"Bumble Bee Fancy Lump Crabmeat, 6 Ounce",12.75,2.666666667,0.333333333,0.083333333,0,0.333333333,1,0,1.048,0
140,Chicken Broth,0,0,0,0,0,0,1,0,0.003,31
141,Cold Water,0,0,0,0,0,0,1,0,0,0
142,Mrs. T's Garlic Parmasean Pierogis,64.75,2,10.25,1.75,0.5,0.25,1,0,0.267,0
143,ShopRite - Diced Tomatoes (14oz Can / 392g),0.214285714,0.008928571,0.044642857,0,0.008928571,0.026785714,1,0,0.002,32
144,ShopRite - Fire Roasted Diced Tomatoes (14oz Can / 392g),0.214285714,0.008928571,0.044642857,0,0.008928571,0.026785714,1,0,0.002,32
145,Potatoes - new/baby,0.877,0.016,0.201,0.001,0.03,0,1,0,0.002,7
146,Popsecret Butter Popcorn,448,7,42,28,7,0,1,0,0,30
147,Kellog Corn Flakes (336g per box),3.714285714,0.071428571,0.857142857,0,0.023809524,0.095238095,1,0,0.013,0
148,Ocean Spray Craisins - Original,3.3,0,0.825,0,0.075,0.725,1,0,0.014,28
149,Lindt Excellence Touch of Sea Salt Dark Chocolate (100g),5.666666666,0.066666667,0.6,0.333333333,0.066666667,0.466666667,1,0,0.035,0
150,Nestle Toll House Premier White Morsels,5.428571429,0.071428571,0.642857143,0.285714286,0,0.642857143,1,0,0.01,0
151,Squeezed Orange Juice (~75g Juice per Orange),0.5,0.008928571,0.116071429,0,0,0.09375,1,0,0.017,0
152,Thin Mint,38.75,0.25,5.5,1.75,0,2.5,1,0,0.156,0
153,Orange,96.6,1.7,22,0.2,4.4,17,1,0,1.25,0
154,Mango (~200g),222.9,2.8,50,1.3,5,46,1,0,1.5,0
155,D'anjou Pear (~200g),132.974,0.889,31.9,0.202,6.2,19.7,1,0,0.75,0
156,Mixed Nuts Fancy Raw (Bowl & Basket),6.733333334,0.166666667,0.166666667,0.6,0.066666667,0.033333333,1,0,0.021,7
157,Whipped Cream Cheese (Bowl & Basket),3.533333333,0.066666667,0.066666667,0.333333333,0,0.033333333,1,0,0.011,0
158,Bob's Red Mill Flaxseed Meal Brown,4.571428571,0.214285714,0.285714286,0.285714286,0.214285714,0,1,0,0.009,24
159,Bob's Red Mill Flaxseed Meal Organic Golden,4.571428571,0.214285714,0.285714286,0.285714286,0.214285714,0,1,0,0.011,0
160,Cauliflower (~400g),0.3008,0.0192,0.0497,0.0028,0.02,0.0191,1,0,0.01,0
161,Inglehoffer Mustard Original Stone Ground,0.8,0,0.2,0,0,0,1,0,0.015,31
162,Tomato (~140g),0.2088,0.0088,0.0389,0.002,0.012,0.026,1,0,0.005,0
163,V8 Vegetable Juice Spicy Hot (46oz),0.183333333,0.008333333,0.0375,0,0.008333333,0.029166667,1,0,0.003,0
164,Rainbow Slaw (Bowl & Basket),0.376470588,0.023529412,0.070588235,0,0.023529412,0.023529412,1,0,0.748,7
165,Watermelon,0.3399,0.0061,0.0755,0.0015,0.004,0.062,1,0,0.001,0
166,Egg Yolk,53.7,2.7,0.6,4.5,0,0,1,0,0.116,0
167,Lime Zest,0,0,0,0,0,0,1,0,0,0
168,Turnip (~150g),0.305737705,0.009016393,0.06557377,0.000819672,0.018032787,0.037704918,1,0,0.003,0
169,"Fage Total 2% Milkfat All Natural, Lowfat Greek Strained Yogurt",0.713333333,0.1,0.033333333,0.02,0,0.033333333,1,0,0.013,60
170,"Embasa Chipotle Peppers, Adobo Sauce, 7 Ounce",0.806451613,0.032258065,0.096774194,0.032258065,0.032258065,0.032258065,1,0,0.01,31
171,"Bowl & Basket Almonds, Whole, 6 Ounce (170g)",6.1,0.233333333,0.166666667,0.5,0.1,0.5,1,0,0.022,26
172,"Bowl & Basket Part Skim Mozzarella, Cheese, 16 Ounce",2.75,0.25,0.035714286,0.178571429,0,0,1,0,0.009,0
173,Sargento Reduced Fat Mozzarella Shredded Cheese,2.732142857,0.285714286,0.035714286,0.160714286,0,0,1,0,0.02,0
174,Star Anise,0,0,0,0,0,0,1,0,0.119,26
175,Balsamic Vinegar,1.066666667,0,0.266666667,0,0,0.266666667,1,0,0.009,31
176,Cream Cheese (Plain),3.464285714,0.071428571,0.071428571,0.321428571,0,0.035714286,1,0,0.007,0
177,Butterball Turkey Bacon (12oz / 336g),1.857142858,0.142857143,0,0.142857143,0,0,1,0,0.01,0
178,Mini Marshmallows,3.333333333,0.033333333,0.8,0,0,0.5,1,0,0.01,0
179,"Bowl & Basket Pistachios, Chopped, 6 Ounce",5.9,0.2,0.3,0.433333333,0.1,0,1,0,0.046,26
180,Radish (~9g),0.1722,0.0068,0.034,0.001,0.016,0.0186,1,0,0.015,0
181,"Bowl & Basket Specialty Dried Figs, 7 Ounce",2.7,0.025,0.65,0,0.1,0.475,1,0,0.015,28
182,Acorn Squash (~900g),0.457,0.008,0.104,0.001,0.015,0.05,1,0,0.002,0
183,Cashews,5.878,0.182,0.302,0.438,0.033,0.0591,1,0,0.021,0
184,Athens Fillo Dough (16 oz / 12 sheets),38.25,1,8,0.25,0.25,0.5,1,0,0.499,0
185,"Montchevre Goat Cheese, Plain, 4 Ounce",2.785714286,0.178571429,0.035714286,0.214285714,0,0.035714286,1,0,0.036,9
186,Green Kale,0.4277,0.0292,0.0442,0.0149,0.041,0.008,1,0,0.003,0
187,Sesame Seed,6.117,0.177,0.234,0.497,0.118,0.003,1,0,0.013,0
188,Green Grapes,0.7632,0.0072,0.18,0.0016,0.009,0.155,1,0,0.007,0
189,"Bowl & Basket Dried Cranberries, 8 Ounce",3.3,0,0.825,0,0.05,0.7,1,0,0.012,0
190,Pomegranate (~250g),0.9201,0.0167,0.187,0.0117,0.04,0.137,1,0,0.016,0
191,Nectarine (~168g),0.4348,0.0106,0.0918,0.0028,0.015,0.0789,1,0,0.004,0
192,Plum (~168g),0.5092,0.007,0.114,0.0028,0.014,0.0992,1,0,0.007,0
193,"Ghirardelli Baking Bar, Premium White Chocolate, 4 Ounce",5.75,0.071428571,0.642857143,0.321428571,0,0.642857143,1,0,0.029,0
194,Knorr Bouillon Cube,35,0,2,3,0,0,1,0,0.248,0
195,Grapefruit Juice (1 = ~140g),0.3886,0.0055,0.0759,0.007,0.002,0.0772,1,0,0.014,0
196,"ShopRite Crumbled Blue Cheese, 4 Ounce",3.214285714,0.25,0.071428571,0.214285714,0,0,1,0,0.022,0
197,"ShopRite Worcestershire Sauce, 10 Fluid ounce",0,0,0,0,0,0,1,0,0.005,0
198,"Mt. Olive Red Peppers, Roasted, 12 Fluid ounce",0.428571428,0,0.107142857,0,0,0.071428571,1,0,0.008,31
199,"Libby's Pineapple Crushed, 20 Ounce",0.524590164,0,0.131147541,0,0,0.106557377,1,0,0.003,0
200,"ShopRite Trading Company Kalamata Pitted Olives, 10.6 Ounce",2.916666667,0,0.166666667,0.25,0,0,1,0,0.045,0
201,Kontos Pocket-Less Pita Traditional White - 5 ct (79g per),2.886075949,0.101265823,0.506329114,0.050632911,0.025316456,0.037974684,1,0,0.001,0
202,"Bowl & Basket Mild Cheddar Natural, Cheese, 8 Ounce",3.892857143,0.214285714,0.035714286,0.321428571,0,0,1,0,0.01,37
203,"Mizkan Mirin Sweet Cooking, Seasoning, 12 Fluid ounce",2.4,0,0.6,0,0,0.333333333,1,0,0.009,31
204,Sugar - White,4,0,1,0,0,1,1,0,0.001,26
205,Brown Sugar,4,0,1,0,0,1,1,0,0.002,26
206,Truvia Brown Sugar,0.5,0,0.125,0,0,0,1,0,0.018,0
207,Flour,3.4668,0.1,0.7667,0,0.033,0,1,0,0.001,26
208,Grandma's Original Unsulphered Molasses,4.28,0,1.07,0,0,1,1,0,0.013,26
209,Baker's 100% Cacao Unsweetened Chocolate,6.2144,0.1429,0.2857,0.5,0.143,0,1,0,0.024,0
210,Baker's 66% Cocao Bittersweet Chocolate,5.43,0.07,0.5,0.35,0.143,0.357,1,0,0.024,0
211,Ghirardelli 60% Cocoa Bittersweet Chocolate,5.7786,0.07,0.5714,0.357,0.09,0.357,1,0,0.027,0
212,Cocoa Powder Unsweetened,4.333,0.196,0.579,0.137,0.37,0.0175,1,0,0.014,26
213,Baking Soda,0,0,0,0,0,0,1,0,0.002,26
214,Baking Powder,0,0,0,0,0,0,1,0,0.013,26
215,Salt,0,0,0,0,0,0,2270,15.8,0.006960352,26
216,Yellow Onion (~150g),0.458,0.01,0.1,0.002,0.013,0.044,1,0,0.003,0
217,Ginger,0.864,0.018,0.18,0.008,0.02,0.017,1,0,0.007,7
218,Canola Oil,8.55,0,0,0.95,0,0,1,0,0.001,31
219,Arugula,0.2883,0.0235,0.0353,0.0059,0.012,0,1,0,0.018,7
220,Grape Tomato (252g per pint),0.319344,0.008666,0.06667,0.002,0.02666,0.04,1,0,0.008,7
221,Romaine Lettuce,0.2078,0.0123,0.0329,0.003,0.021,0.012,1,0,0,7
222,Iceberg Lettuce,0.2078,0.0123,0.0329,0.003,0.021,0.012,1,0,0.006,0
223,Rice Wine Vinegar,0,0,0,0,0,0,1,0,0.007,31
224,Vanilla Extract (1oz / 28g),0,0,0,0,0,0,1,0,0.125,26
225,Keebler Ready Crust Graham Pie Crust - 4oz/6ct,96.5,1,13,4.5,0,5,1,0,0.465,0
226,Fish Sauce (Thai Kitchen),0.266666667,0,0.066666667,0,0,0,1,0,0.018,31
227,Cilantro,0,0,0,0,0,0,1,0,0.019,7
228,Scallions,0,0,0,0,0,0,1,0,0.01,7
229,Garlic,0,0,0,0,0,0,1,0,0.1,7
230,Jalapeno,0,0,0,0,0,0,1,0,0.5,7
231,Paprika,0,0,0,0,0,0,1,0,0.017,26
232,Cayenne Pepper,0,0,0,0,0,0,1,0,0.025,26
233,Shallots,0,0,0,0,0,0,1,0,1.5,7
234,Thyme,0,0,0,0,0,0,1,0,0.091,26
235,Oregano,0,0,0,0,0,0,1,0,0.091,26
236,Allspice,0,0,0,0,0,0,1,0,0.03,26
237,Nutmeg,0,0,0,0,0,0,1,0,0.053,26
238,Cinnamon,0,0,0,0,0,0,1,0,0.023,26
239,Apple Cider Vinegar,0,0,0,0,0,0,1,0,0.007,31
240,World Harbor Marinade,0,0,0,0,0,0,1,0,0,0
241,Sweet Onion (~170g),0,0,0,0,0,0,1,0,0.002,0
242,White Wine Vinegar,0,0,0,0,0,0,1,0,0.006,31
243,Turmeric,0,0,0,0,0,0,1,0,0,0
244,Parsnip (~160g),0.795,0.012,0.18,0.003,0.048,0.049,1,0,0.007,0
245,Rutabega (~385g),0.399481865,0.010880829,0.085492228,0.001554404,0.023056995,0.044041451,1,0,0.002,0
246,Dijon Mustard,0,0,0,0,0,0,1,0,0.006,31
247,Parsley,0,0,0,0,0,0,1,0,0.027,7
248,Cumin,0,0,0,0,0,0,1,0,0.036,26
249,Basil,0,0,0,0,0,0,1,0,0.091,7
250,Tarragon,0,0,0,0,0,0,1,0,0.091,7
251,Bean Juice,0,0,0,0,0,0,1,0,0,0
252,Whole Wheat Flour,3.333333333,0.133333333,0.7,0,0,0,1,0,0.001,0
253,Dark Brown Sugar,4,0,1,0,0,1,1,0,0.002,0
254,Ground Ginger,0,0,0,0,0,0,1,0,0.043,26
255,Ground Cloves,0,0,0,0,0,0,1,0,0.051,26
256,Orange Zest,0,0,0,0,0,0,1,0,0,0
257,Dry Yeast (7g each - Packet),0,0,0,0,0,0,1,0,0.076,0
258,Warm Water,0,0,0,0,0,0,1,0,0,0
259,Corn Syrup,4,0,1,0,0,0.333333333,1,0,0.007,26
260,Half and Half,1.166666667,0.033333333,0.033333333,0.1,0,0,1,0,0.003,0
261,Black Pepper,0,0,0,0,0,0,1,0,0,26
262,Anise Extract,0,0,0,0,0,0,1,0,0,0
263,Anise Seeds,0,0,0,0,0,0,1,0,0,0
264,Hot Water,0,0,0,0,0,0,1,0,0,0
265,Powdered Sugar,4,0,1,0,0,1,1,0,0.002,26
266,ShopRite Italian Style Bread Crumbs (No Cheese),4.333333334,0.166666667,0.766666667,0.066666667,0.066666667,0.066666667,1,0,0.003,36
267,Sherry Vinegar,0,0,0,0,0,0,1,0,0.002,31
268,Lemon Slices,0,0,0,0,0,0,1,0,0,7
269,Shoprite Tomato Paste (6oz / 168g) Can,1.066666667,0.066666667,0.2,0,0.033333333,0.1,1,0,0.003,32
270,Lime Slices,0,0,0,0,0,0,1,0,0,7
271,Red Pepper Flakes,0,0,0,0,0,0,1,0,0,0
272,Lemon Zest,0,0,0,0,0,0,1,0,0,7
273,Tony's Creole Seasoning (Normal),0,0,0,0,0,0,1,0,0.011,0
274,Tony's Creole Seasoning (Spicy),0,0,0,0,0,0,1,0,0.011,0
275,Garlic Powder,0,0,0,0,0,0,1,0,0,26
276,Bob's Red Mill Cornmeal (684g per pack),3.710526316,0.078947368,0.789473684,0.026315789,0.105263158,0.026315789,1,0,0.005,0
277,Chili Powder,0,0,0,0,0,0,1,0,0.02,26
278,Distilled White Vinegar,0,0,0,0,0,0,1,0,0,0
279,Adobo,0,0,0,0,0,0,1,0,0.011,0
280,Poblano Pepper,0,0,0,0,0,0,1,0,1.5,0
281,Instant Coffee,0,0,0,0,0,0,1,0,0,0
282,Nestle Toll House Semi-Sweet Chocolate Morsels,5.142857143,0,0.642857143,0.285714286,0,0.571428571,1,0,0,0
283,Bud Light,100.8,0,25.2,0,0,0,1,0,0,0
284,Fennel Seeds,0,0,0,0,0,0,1,0,0,26
285,Ground Coriander,0,0,0,0,0,0,1,0,0,26
286,Hot Green Pepper (45g),0,0,0,0,0,0,1,0,0,7
287,Cream of Tartar,0,0,0,0,0,0,1,0,0,26
288,Sweetened Coconut Flakes,3.933333333,0,0.533333333,0.2,0.133333333,0.333333333,1,0,0.009,26
289,Thai Kitchen Red Curry Paste,4,0,1,0,0,0,1,0,0.13,0
290,Goya Light Reduced Fat Coconut Milk (400ml),1.118644068,0.016949153,0.033898305,0.101694915,0,0.016949153,1,0,0.006,31
291,Lemon Extract,0,0,0,0,0,0,1,0,0.048,0
292,Sage,0,0,0,0,0,0,1,0,0.057,0
293,Cinnamon Sticks,0,0,0,0,0,0,1,0,0.258,0
294,Cloves,0,0,0,0,0,0,1,0,0.258,0
295,Red Food Coloring,0,0,0,0,0,0,1,0,0,0
296,Corn Starch,3.5,0,0.875,0,0,0,1,0,0.004,0
297,Lemon Peel,0,0,0,0,0,0,1,0,0.5,0
298,"ShopRite Puff Pastry Sheets, 2 Each (490g)",3.6,0.05,0.4,0.2,0,0,1,0,0.009,0
299,Rosemary,0,0,0,0,0,0,1,0,0.071,26