1,Oz
2,Scoop(s)
3,g
4,Tortilla(s)
5,Slice(s)
6,ml
7,Egg(s)
8,182g Apple
9,118g Banana
10,g's unpopped
11,79g Kiwi
12,mint
13,Clementine
14,g (dry)
15,Bar
16,Muffin
17,Package
18,Patty
19,Roll
20,pepper
21,Piece
22,Pierogi
23,bag
24,cookie
25,Orange(s)
26,Mango
27,Pear
28,Yolk
29,Star Anise
30,sheet
31,1 Cube
32,Olive(s)
33,Crust
34,Bunch
35,Clove(s)
36,Pepper(s)
37,Shallot(s)
38,empty
39,slice
40,Lemons
41,Beer
42,stick
43,clove
44,Peel
45,Ramiken
46,Tart
47,Pancake(s)
48,0.5 Meal
49,1/2 Meal
50,1 Slice
51,"1"" Piece"
52,1/4 of Meal
53,Pizzelle(s)
54,Crab Cake
55,8 oz Chicken
57,8oz Shrimp
59,cookie(s)
60,1/4 of Salad
61,1/6 of Salad
62,1/4 of Chicken
63,8oz Shrimp
64,empty
65,1/4 of Veggies
66,4 Meatballs
67,1/6th of Dip
68,1/4 of Dish
69,1/4 of Crust
70,1 Pita
71,1 Cookie
72,1 Roll-up
73,1/10th
74,1/10 of Popcorn
75,8oz Salmon
76,1 Gyro
77,1 Turnover
78,8oz Pork
79,1 Brookie
80,1 Pancake
81,1/2 of Bake
82,1/16 of Cake
83,1 Loaf
84,1 Ball
85,1/4th
86,1/8th of Cake
88,1 Piece
89,1/2 Omelet
90,1/16 Slice
91,Varies
92,1/16th
93,1 Roll
95,1/2 of Salad
96,1/4th of Dish
97,4 oz
